fire,0.0,0.0,0.0,-0.3061106314123589,-0.024185327147955623,-0.10861402276952391,-0.5805849018223934,-0.23724046783180375,-0.19329991726728415,-0.7705666684371398,-0.42528545113615074,-0.29222593867350055,-0.6678722702863733,-0.6018208666709173,-0.37469012373723076,-0.5113338042308563,-0.8448763623490887,-0.021814174850724396,-0.6247386052380214,-1.286957172536312,-0.10206605569753728,-0.6766596707176022,-1.5072721847032695,-0.12952453273275244,-0.6978121916739096,-1.7202083546256393,-0.14396539119366827,-0.4253615620802633,-0.9039395928516978,-0.04428040175681774,-0.6650280978631901,-1.1448185936745572,-0.25415365140863433,-0.6623996152583723,-0.8018190611051288,-0.3215736928941146,-0.5748641908602582,-0.5374736149087723,-0.29810345461642584,-0.30783058703313526,-0.9473352211495534,-0.08461983428717657,-0.5450216206803077,-1.1647221744956222,-0.2710863768065147,-0.6423695410825158,-0.905105025879654,-0.28330256262700076,-0.6318234974077556,-0.703767809835648,-0.22002269731945773,-0.17352081528323818,-0.9666145531557415,-0.13458296311360582,-0.21110166859500548,-1.386548469337745,-0.21337468449753244,-0.2414433849665779,-1.6601544807632396,-0.21758634111571487,-0.24099329366916805,-1.9113166770003773,-0.19335121629647628
fire,0.0,0.0,0.0,-0.26361978767620226,-0.03023864771571668,-0.14181890506337724,-0.525991545234298,-0.2273661367591617,-0.2415430198590471,-0.670750981861357,-0.4203578035973356,-0.349960469052425,-0.5640658142199251,-0.5867596868012995,-0.4477709540711795,-0.48361437745621644,-0.880458673550369,-0.08143166858762743,-0.5641499676703179,-1.327374641722337,-0.1953354398485291,-0.6219651105292364,-1.5990321911932968,-0.24604386073118112,-0.6461545523254871,-1.8279517219066397,-0.2751261520710777,-0.35171516285059307,-0.9317629968262632,-0.09007864323091129,-0.5362848409560318,-1.1985218066272063,-0.30177440635923386,-0.6014469245220532,-0.8855962170905793,-0.3562450339639985,-0.5861974334850785,-0.6385969819296817,-0.3297912614985155,-0.1921700634146018,-0.9451964219549798,-0.12129752793028818,-0.3516829286342145,-1.1653200716318683,-0.33266438209597343,-0.425263556054885,-0.8856098735715641,-0.33317179418337495,-0.4214786192889711,-0.6727043507676245,-0.25761434500339436,-0.01763433092354587,-0.9246039250062216,-0.16436321764748016,-0.004499995031532482,-1.3269040467694824,-0.284757323769929,0.0022627927772294783,-1.5759836807160783,-0.3018959921009747,0.02154672817865121,-1.8100194705443127,-0.278615075384294
fire,0.0,0.0,0.0,-0.27010546789909257,-0.05354454304122841,-0.13545017694223155,-0.49935529965303105,-0.23440704019957145,-0.25359461065418804,-0.6576810566950527,-0.3586270026814433,-0.38127463834777536,-0.6334886804422771,-0.49333515671456757,-0.49709031732483433,-0.4343509245768514,-0.9290233457254016,-0.16283069204892417,-0.5333170135887046,-1.4032389002883754,-0.301604346856919,-0.600603956264113,-1.6703537914980713,-0.3661040524339253,-0.6360289406279346,-1.9064967708344769,-0.40939224333376073,-0.2959558041693622,-0.938751111758585,-0.17651207366774294,-0.5815398690484733,-1.0915690125269475,-0.3859660054732772,-0.6430550658476871,-0.7365664896407953,-0.4083715754153443,-0.5724423911951221,-0.5649938360441096,-0.37772894457496325,-0.14824605213578956,-0.8757509549748504,-0.20982274587485253,-0.39041924456183186,-1.0271378614406195,-0.41939342042651817,-0.47889249426035274,-0.7168147918463382,-0.36791264512938315,-0.44938178714317517,-0.5405837896005931,-0.2729020598565101,-0.00958652570775616,-0.7682242046298717,-0.2564207727600091,-0.005113571123882969,-1.1109419177118944,-0.40287036802354936,-0.01127392155175612,-1.3183103438027743,-0.4043651399502388,0.01220708889379374,-1.532847942901865,-0.36879165313274
fire,0.0,0.0,0.0,-0.3368606897225713,0.0002589443617668508,-0.08268498084871408,-0.5828617983913068,-0.19448063565382806,-0.2005113277799602,-0.736670784290589,-0.30762620677826696,-0.3428219754572729,-0.7078861752374578,-0.5151858201956829,-0.47926598165689094,-0.4216025958549472,-0.9276424035932654,-0.15281971048413012,-0.46434183551340075,-1.4805468708219083,-0.3074010402610275,-0.5219113586189111,-1.8207704822557178,-0.37561877337136096,-0.5454954254900793,-2.0921664383325,-0.4167883343986801,-0.2948455182794706,-0.9292439546458423,-0.22264723915796977,-0.5970735433629066,-1.220659451379459,-0.4777192923440936,-0.7100086650060509,-0.8660783053333847,-0.5073269799935416,-0.6511206301503424,-0.6100192364550079,-0.46126892914012846,-0.1583943445975186,-0.8639530705715573,-0.31034169051305943,-0.444205175145237,-1.0826902964389515,-0.5410950861385977,-0.5954051974749623,-0.7779713424950327,-0.4867563438200198,-0.5864998294244694,-0.5544858883308349,-0.3776590658425499,-0.030247080448504545,-0.7546334100172049,-0.4088548083278395,-0.04535979319944383,-1.1869341595038765,-0.5694662687107217,-0.07849155653792585,-1.447588347056434,-0.5786848328642645,-0.06874378056375795,-1.6901572991845777,-0.5442300209117668
fire,0.0,0.0,0.0,-0.3255202348458411,-0.05034044922133746,-0.06556090746666175,-0.5772009925831992,-0.29299309978902427,-0.13283478247952818,-0.7539447343482372,-0.433154660801561,-0.21978431541575874,-0.780133888471653,-0.628933561731456,-0.2940379026417171,-0.4176147617111301,-0.9078743559979121,-0.027015496846347426,-0.5056428186843825,-1.4380563484468414,-0.10314236114406442,-0.5599129194462051,-1.7055016811362238,-0.1284699149588128,-0.6013384154426932,-1.9392668509512416,-0.1416170739242668,-0.34264347314975324,-0.9364046543595057,-0.07577449176160027,-0.6301787991338469,-1.215786096199547,-0.27868162370723887,-0.6783785715625202,-0.9645745465266548,-0.3512444298730702,-0.6208441426953912,-0.753483414419348,-0.3362596243232529,-0.2541051354061021,-0.9237023080392237,-0.13570354778613936,-0.55016753594842,-1.14043876117491,-0.3147528946785303,-0.6801166814361064,-0.9187129262847336,-0.3192430458525457,-0.6897091983065119,-0.7413528219260265,-0.2552250115491094,-0.15905554975104147,-0.8777193737122292,-0.2026261585116867,-0.2452742316258439,-1.2917624420352434,-0.29713103780466227,-0.31926222328690557,-1.5580781393091323,-0.2987671119245194,-0.3585241940980251,-1.7971963611291855,-0.26776908514909525
fire,0.0,0.0,0.0,-0.31740607548256455,-0.02816068821007749,-0.07249002326051257,-0.5733760102841307,-0.262278637634345,-0.1373041271804361,-0.729066275486679,-0.42802230203922176,-0.2211720771927279,-0.6811081841807297,-0.6197950482677494,-0.29072474659084385,-0.4232748635270111,-0.897417329240232,-0.020884625860272635,-0.4991725721716896,-1.3762724232462031,-0.10705285311539965,-0.5277330583500457,-1.6351308269296994,-0.14505446667660832,-0.5410022464083333,-1.8765248915544324,-0.1661780027505935,-0.3328093378159717,-0.9409929697827891,-0.06140175471321103,-0.5793215438123914,-1.2169577387756734,-0.2682086393773501,-0.6521562129223243,-0.955968897705658,-0.33905357322848884,-0.6295222964959557,-0.7475886893503797,-0.32240837838250985,-0.22424483598541248,-0.9456403938584907,-0.11533421081943904,-0.4812684293700443,-1.1582549796555766,-0.3073993287956023,-0.6180476531841717,-0.8601171399775365,-0.3087187075520293,-0.6313326876856463,-0.6356911090065007,-0.23445699804143386,-0.11468330712284973,-0.9085425714686277,-0.1764790675721601,-0.15178996195645644,-1.3192419834378633,-0.28227703370555923,-0.19234101007232857,-1.5808167532391668,-0.29385841320331896,-0.19728873723531423,-1.8316318530608466,-0.26580933201216395
fire,0.0,0.0,0.0,-0.3181367557804723,-0.04911595540381703,-0.045153213416367556,-0.5592465700116983,-0.2780221383280886,-0.10578359119255606,-0.7416772615115902,-0.4025390822944234,-0.19489483396990745,-0.7843730759782014,-0.6040078784423178,-0.27309025323765923,-0.43234017509505007,-0.9049333466200777,0.007658043972688038,-0.49114936333827003,-1.3901066689957455,-0.09118222899161911,-0.508260084823545,-1.660627379491941,-0.13333553953771404,-0.5093153586158552,-1.8945479231197997,-0.15412179338564133,-0.35224449199423963,-0.9339363467127209,-0.060718351003766165,-0.678845696747186,-1.199840133801442,-0.2827596016241708,-0.7026227450251536,-0.8685630068521246,-0.34671888130747924,-0.6112089488034645,-0.6026283794873893,-0.3202158208061741,-0.2567683609807045,-0.9171104284720287,-0.1448668109250112,-0.566492693993457,-1.1289458481816872,-0.35021080508122016,-0.6445741048060739,-0.8451447784811736,-0.3347263047589868,-0.6114403849617273,-0.6264727400199619,-0.24733565606538227,-0.15959869654952288,-0.8652175073453726,-0.23603276195027575,-0.24873648040136798,-1.2835551244247474,-0.34992432573468,-0.31149295579808556,-1.5404522100357718,-0.35065805612750356,-0.34665140680683926,-1.769806381491188,-0.3139265163877544
fire,0.0,0.0,0.0,-0.2856146855744506,-0.050338718484832845,-0.11760931940654136,-0.526802966536563,-0.25788026956422216,-0.2139654165976592,-0.6854417261128741,-0.39742592024005263,-0.3255945574731576,-0.647405941161469,-0.5988090634397033,-0.4256311088570353,-0.45450837173569975,-0.9071264890916559,-0.06212202639172708,-0.5378547328967513,-1.382905964792973,-0.15048018271802882,-0.5887050745125416,-1.644525727448808,-0.19001906569496083,-0.6260389236340541,-1.8699658849781327,-0.2134614760167997,-0.3574213832306958,-0.9303653354987848,-0.08167188813594115,-0.631247282443776,-1.1366352746720254,-0.2790954103095504,-0.6571896292730485,-0.8218232388658224,-0.3358066069099104,-0.5977431608831995,-0.5786518188114887,-0.3129349769323087,-0.2381897201353861,-0.9221589206705565,-0.11714700972857398,-0.49297930137273427,-1.1084404735651683,-0.29737341168731996,-0.555123717294307,-0.8197078400199643,-0.2797747559715987,-0.5274241330512577,-0.6082462007082614,-0.19930007524623086,-0.11164035708313626,-0.8863707943186461,-0.16482017517167513,-0.15843734109653615,-1.2687955810894374,-0.26029029449857255,-0.1917753807527368,-1.5177557632044236,-0.2549801379562387,-0.19906052057948778,-1.7488757704209386,-0.21680395321864943
fire,0.0,0.0,0.0,-0.31122820570460324,-0.16030277769669937,0.05949569960146285,-0.48859704915653324,-0.4205562893353986,0.056734631225728055,-0.6476684993170742,-0.5787885725280724,0.03347725888358867,-0.8026607585893208,-0.705123498715998,0.00685854307493378,-0.17128018370287024,-1.0130525860481565,-0.006257363027286629,-0.2825064995788686,-1.4449870679455667,-0.045072786186557405,-0.286180397798423,-1.7007996122032276,-0.0622234863979865,-0.29335258458055574,-1.9282092256362338,-0.0919316852434934,-0.12817779761751283,-0.9884403261401804,-0.08097020351844222,-0.5496821731068503,-1.1918622269130046,-0.1665593441075985,-0.6219097555415226,-0.8881684994676097,-0.1449945522599212,-0.5644176772707445,-0.7198826921591324,-0.1237382843064787,-0.17811531324016158,-0.883015051264206,-0.1570495951658757,-0.5629986379458242,-1.0884741013056036,-0.25074219123403424,-0.6355298036438027,-0.841629622939431,-0.19209751365674652,-0.5815205644056637,-0.6841412346133322,-0.14255885339869612,-0.2927696223175146,-0.7496467265714354,-0.23028970116894176,-0.44022611586972477,-1.1519582797633212,-0.3718327101110388,-0.5132820506013067,-1.3979665523215319,-0.42166793697088145,-0.5239960421220132,-1.6386265838530214,-0.4451871748221761
fire,0.0,0.0,0.0,-0.046831115271585275,-0.31589097273910677,0.15804668189785726,-0.1797681489280812,-0.6694746965601809,0.21857806635014318,-0.3945061535767178,-0.8392907365201129,0.24761838950816234,-0.5930516181700667,-0.9113887304322016,0.2653064953953132,-0.07130929140624695,-1.0322879177900421,0.05390653130360998,-0.16625848823145398,-1.48130103046934,0.03703170629979731,-0.1803412813545849,-1.736001855310866,0.03416728256575103,-0.18779510091224932,-1.9701335511510214,0.010272258993765887,-0.1263253573309284,-0.9910231575850544,-0.04376077267784109,-0.4528484529171983,-1.2246799538312667,-0.0794060920706459,-0.5122946775980975,-0.9755632976317564,-0.03126354710485824,-0.4662868593121521,-0.8450218026173902,-0.010168277251585766,-0.23926032747020468,-0.877089078215792,-0.1333193944098271,-0.5345350555917979,-1.1330679625516453,-0.18750534610646452,-0.5706922248391508,-0.9306072547987732,-0.12152057918567137,-0.5165195929853648,-0.7916407131148024,-0.08288354725168116,-0.39156794630372743,-0.748851214121107,-0.2093555519378539,-0.5155736663138739,-1.1746484619267297,-0.34520433067197237,-0.5871803669792796,-1.4271926823877157,-0.4002782907167635,-0.6125928522362462,-1.6630251874286848,-0.43429957354629134
fire,0.0,0.0,0.0,-0.34001120927806905,-0.1220307374983484,0.07139916223892877,-0.4926100634449835,-0.34101862249310566,0.055910824627558225,-0.6230893231340495,-0.4714191389656118,0.005627292112136642,-0.708112248720021,-0.6379245451339409,-0.03126642123097718,-0.1843011231324088,-0.9856760876106188,0.060277245351385074,-0.41580268012009836,-1.289061452071243,-0.016091192388619027,-0.46251765579582554,-1.2641992188616886,-0.04422073299877977,-0.43794277283209887,-1.255598084817924,-0.05256012396575315,-0.12628487102030694,-0.9910726227188595,-0.04274561788705073,-0.5456367453903035,-1.1303217519157474,-0.15990316972376795,-0.6290405604567236,-0.8998254833261395,-0.18168204355345385,-0.578961624573863,-0.7946680422550259,-0.1760130319180692,-0.14777801946418964,-0.9162101968430048,-0.1520288949387369,-0.5652490558614975,-1.0407368443278378,-0.25959467541522047,-0.6517708523252257,-0.7746135198787698,-0.22207072046667806,-0.5935143709079997,-0.620235069017601,-0.1727258775943899,-0.2455875935271679,-0.8014829551752064,-0.2585218615842077,-0.42725344367870427,-1.1647675345375759,-0.3437145537954054,-0.5049657490478654,-1.3958423782850502,-0.35296610055849353,-0.5020614992383629,-1.636979230227325,-0.3460452280163468
fire,0.0,0.0,0.0,-0.36918848920431213,-0.16457879829093824,0.036695581880992756,-0.5583640311378638,-0.38356134092806554,0.0002477833126729739,-0.7117205593588537,-0.507394698378609,-0.06238133060262858,-0.858362555005321,-0.6280011384965107,-0.13252087274892163,-0.3330650580573592,-1.0031381433042312,-0.044073237288452215,-0.45691599584605896,-1.4176437708904195,-0.10477852083763949,-0.48410583936673074,-1.6686963201282718,-0.14817513739357122,-0.5097532395344236,-1.9018458394765323,-0.19406090429520598,-0.2442663073892709,-0.9617155124644595,-0.12424670683616697,-0.7094792975641608,-1.054048489402567,-0.24204423975063252,-0.8149863090879274,-0.7970006978730486,-0.2651046121965382,-0.7931885403359924,-0.6081485416334779,-0.2726300089534916,-0.23948676861313878,-0.829287451537622,-0.20339593373858153,-0.66120900935238,-0.971883424885506,-0.30449885369146396,-0.7542052970755305,-0.7738867169617781,-0.2714381603375941,-0.7260325738597767,-0.6242581457108852,-0.24078682630452208,-0.28432218259750763,-0.6510720938433461,-0.28219504300190745,-0.4535364071557439,-0.9544761142678749,-0.3927610859804558,-0.5547605244562945,-1.1506029450404625,-0.42338750971530137,-0.6027833000124533,-1.329941015514235,-0.436602603643365
fire,0.0,0.0,0.0,-0.3244610391759885,-0.020117306329255187,-0.038611794644260344,-0.6010807033791047,-0.2525954730111709,-0.08593759005670025,-0.783876815038239,-0.43752301478215194,-0.16125298032857174,-0.8008461715524092,-0.6742292180111413,-0.2247159526169083,-0.47783086771291844,-0.8580296887245353,0.07562557937130723,-0.5746511910949132,-1.3005815464268258,0.025645573334112486,-0.6245479921235174,-1.5351105789211066,0.004148300547571062,-0.6582412811452034,-1.7386240143852245,-0.008518094966480469,-0.42277297670653585,-0.9061336231639863,0.013596585542038164,-0.6884405946126925,-1.1280291232616606,-0.1759614752780614,-0.7387961837618445,-0.8643134277057268,-0.2562450606880216,-0.6820120333573039,-0.6090788174878617,-0.24173780375074516,-0.35891049946142095,-0.9403804980925744,-0.06296956159271662,-0.6251516025182624,-1.1303287296213107,-0.2175935779710857,-0.7502587009375102,-0.9025183174983914,-0.2350514505559343,-0.7601649314223293,-0.7151097269574351,-0.18457803784615495,-0.27397444667193294,-0.9466867619122145,-0.1454889272288395,-0.3832005666605754,-1.3386016772685347,-0.20449818274438852,-0.4633118819678916,-1.576192844089087,-0.20184082183787597,-0.5019575952860224,-1.7920181075086563,-0.17588269016443872
